price,market_cap,vol_24hr,date,ticker,type,daily_return,rolling_returns
720.5679127131004,105195880146.45,1060863183.0711349,2024-12-29,BNB,Altcoin,4.375079362559853,1.2535171493189676
694.4826804506174,101318707630.7003,760246771.2998646,2024-12-30,BNB,Altcoin,-3.6200935126664557,1.0351062147491754
703.1066174310417,102466478284.721,994264720.2303599,2024-12-31,BNB,Altcoin,1.241778553041617,0.24964144492558876
701.5723264012628,102376145921.80865,1545176749.5279117,2025-01-01,BNB,Altcoin,-0.2182159848508891,0.10151263782537694
705.8130365866023,102979866966.5999,477140166.4226887,2025-01-02,BNB,Altcoin,0.6044580189033866,0.0979510766486041
705.8312420795146,102972434554.93243,931592866.4969293,2025-01-03,BNB,Altcoin,0.002579364784804916,0.39993560841201636
713.0475655102006,103985181821.30656,945606974.3138423,2025-01-04,BNB,Altcoin,1.022386514009388,0.48685318796881477
714.0857730267945,104197156232.23538,590551916.378533,2025-01-05,BNB,Altcoin,0.1456014390640359,-0.11735794395915906
709.3017578903202,103477999966.75745,434122074.033253,2025-01-06,BNB,Altcoin,-0.6699496499133817,0.3040911792912801
730.7109274996172,106614621781.16783,1171497671.843075,2025-01-07,BNB,Altcoin,3.018344360653269,0.5578862946643732
696.8339974504797,101554459267.52983,1359650088.1812186,2025-01-08,BNB,Altcoin,-4.636160316509741,-0.07324860985831995
695.7266204397939,101710496644.54109,1392556871.3601847,2025-01-09,BNB,Altcoin,-0.15891546835220538,-0.18230196518054737
686.294216607382,100189144310.80423,1115652343.2420957,2025-01-10,BNB,Altcoin,-1.355762961384066,-0.3763508689189575
693.7427801750233,101242661656.3872,777565591.7749215,2025-01-11,BNB,Altcoin,1.0853309538964684,-0.367358806077946
696.7344557337125,101725692784.65048,346722702.76192135,2025-01-12,BNB,Altcoin,0.4312370008282329,-0.32655372582591785
693.0584426939826,101115094667.83745,309732566.9199188,2025-01-13,BNB,Altcoin,-0.5276060354814538,-0.3062189237642139
688.3576507228246,100415036277.07848,1304110432.8852768,2025-01-14,BNB,Altcoin,-0.6782677594815212,-0.8343063694977554
698.74344424996,101936484651.32495,599619371.3777287,2025-01-15,BNB,Altcoin,1.5087786873915876,0.04354205963100594
714.7919481480744,104240470660.66379,928085940.1618588,2025-01-16,BNB,Altcoin,2.2967662924324284,0.39435373974309645
708.7829768816523,103363421122.87009,972182171.6751366,2025-01-17,BNB,Altcoin,-0.8406601783904399,0.46793985159932877
721.1359383883954,105205111175.12766,1011235352.5957952,2025-01-18,BNB,Altcoin,1.7428411671356558,0.5618698820620699
709.848578937929,103559797374.0432,1331563415.4984787,2025-01-19,BNB,Altcoin,-1.5652193781510282,0.2766618279221754
682.349570503562,99876651488.00716,2173870248.0155425,2025-01-20,BNB,Altcoin,-3.873925968198866,-0.2013838767517406
677.2617301582343,98894421718.25885,2209856384.6278906,2025-01-21,BNB,Altcoin,-0.7456354580208657,-0.21100783368593268
693.0634731671475,100928851182.82266,1124646695.6286247,2025-01-22,BNB,Altcoin,2.333181147740526,-0.09323605363608431
694.4219334575758,101394654320.38486,829429387.7657729,2025-01-23,BNB,Altcoin,0.19600806318942343,-0.39334437209937073
689.6926515818565,100617735192.55904,1199872836.81872,2025-01-24,BNB,Altcoin,-0.6810386665311641,-0.37054129897661703
680.331260963174,99154320524.46922,889253681.1006862,2025-01-25,BNB,Altcoin,-1.357327876005554,-0.8134225908539328
686.4624751742597,100177213509.6658,494616452.6295134,2025-01-26,BNB,Altcoin,0.9012101255505112,-0.4610755188965699
664.4667087887276,97045143802.68118,563417170.9715786,2025-01-27,BNB,Altcoin,-3.2042197761718016,-0.3654032057498465
679.6778451363223,99156553145.1091,1530126791.592371,2025-01-28,BNB,Altcoin,2.2892247491711704,0.06814825242044435
661.6311598715406,96518633297.52904,753536803.6865051,2025-01-29,BNB,Altcoin,-2.655182215209928,-0.6444750851439063
667.745952530571,97443671696.07394,803017578.167042,2025-01-30,BNB,Altcoin,0.9241996190472168,-0.5404477200213643
676.9452959901981,98765596410.28197,555762517.518932,2025-01-31,BNB,Altcoin,1.3776711674199138,-0.24634631517121036
677.1124207686067,98759128412.85182,729995227.3014902,2025-02-01,BNB,Altcoin,0.024688077367329697,-0.04891546468936982
654.217143435919,95597107782.2478,635620746.151515,2025-02-02,BNB,Altcoin,-3.3813110837191296,-0.6607042088707471
616.6428289864358,89802207151.70592,1132723233.233987,2025-02-03,BNB,Altcoin,-5.743401075084121,-1.0234443944296499
616.4068055452193,89926094561.44997,3600635636.5933547,2025-02-04,BNB,Altcoin,-0.03827555111675096,-1.3559444373279241
573.6042069760077,83582971838.99136,1754660835.0289717,2025-02-05,BNB,Altcoin,-6.943888059664127,-1.968616700821381
569.5181048818762,83082022023.37912,556111377.5272002,2025-02-06,BNB,Altcoin,-0.7123556704148215,-2.2024103136016726
572.2112608064776,83497390989.30359,1003761062.9034272,2025-02-07,BNB,Altcoin,0.47288328527501644,-2.331665725336658
578.4992668082035,84302974182.76198,751278489.7213545,2025-02-08,BNB,Altcoin,1.0988958855621789,-2.1782074670231077
614.7094865407944,89820272510.32805,1358173748.3343918,2025-02-09,BNB,Altcoin,6.259337186782643,-0.8009719998085689
617.2838550746773,90013323288.5319,2076025506.140306,2025-02-10,BNB,Altcoin,0.4187943394805549,0.07934163084352759
617.6277634766806,90114142311.63878,1096743740.0190518,2025-02-11,BNB,Altcoin,0.05571316974777307,0.09276859096703102
643.374116169739,93939983216.01009,1475014557.293302,2025-02-12,BNB,Altcoin,4.168587329709705,1.6802650751632928
698.0715219546765,101731781963.3888,2445455388.7791457,2025-02-13,BNB,Altcoin,8.501648482623603,2.996551382740211
669.9136528267184,97747388932.23825,5053346125.769553,2025-02-14,BNB,Altcoin,-4.033665354104842,2.3527587199716593
657.410706012491,95866947744.54869,1867614110.4038906,2025-02-15,BNB,Altcoin,-1.8663519934951078,1.9291518801063325
661.9679162628277,96571702672.32254,881770346.0843449,2025-02-16,BNB,Altcoin,0.6932059683022684,1.1339902774662793
674.7322746333247,98458814653.06976,1123867609.0805159,2025-02-17,BNB,Altcoin,1.9282442633411723,1.3496259808749387
667.1818129347955,97344824704.82521,1031577914.4441284,2025-02-18,BNB,Altcoin,-1.1190307596642524,1.1818054195303636
647.7337603591404,94430513841.10081,1157962160.3139865,2025-02-19,BNB,Altcoin,-2.9149554437203684,0.16987073761178179
651.2699602601128,94979391300.60149,1067124436.0837575,2025-02-20,BNB,Altcoin,0.5459341657615191,-0.9666598790828017
657.2357183731672,95917140961.6615,772069784.8547369,2025-02-21,BNB,Altcoin,0.9160192358129926,-0.25956208052311097
646.8031724730836,94395544760.06454,1040952078.1494442,2025-02-22,BNB,Altcoin,-1.5873370251250019,-0.21970279932738151
668.785472644957,97566157422.2611,988420626.34554,2025-02-23,BNB,Altcoin,3.3986073518815774,0.16678311261251974
658.3040708334223,96034671976.4126,587694368.3681146,2025-02-24,BNB,Altcoin,-1.5672292895481443,-0.33257025208595403
611.6538008061765,89277366666.72943,1152541876.7735782,2025-02-25,BNB,Altcoin,-7.08643195357822,-1.1850561369308064
623.430675278815,90971486245.88162,1861620239.3557467,2025-02-26,BNB,Altcoin,1.92541507256494,-0.49357463460433404
610.3578616799338,89068804316.15977,1423760323.6156917,2025-02-27,BNB,Altcoin,-2.0969153616053116,-0.8711245670853097
605.3106534011248,88306095591.59663,1086874190.5112782,2025-02-28,BNB,Altcoin,-0.8269260700463743,-1.1201167536366479
587.5469266891337,85736602497.7621,1527513660.3334212,2025-03-01,BNB,Altcoin,-2.934646303047883,-1.3125895076256309
608.2885669828928,88705889575.59413,887615511.0007088,2025-03-02,BNB,Altcoin,3.530209988611399,-1.293789130949942
623.6422270366194,90933571455.36255,1393848651.9408092,2025-03-03,BNB,Altcoin,2.524075066852016,-0.7093170800356335
574.3332822956445,84131864548.38559,1502671244.0216174,2025-03-04,BNB,Altcoin,-7.906607763761886,-0.8264850529190143
583.1532087181396,85076550479.04813,1296685222.7007513,2025-03-05,BNB,Altcoin,1.5356808832741375,-0.8821613656748433
597.848549405523,87308885656.99092,565172537.3879949,2025-03-06,BNB,Altcoin,2.519979392668703,-0.22260497220712683
595.9383138170398,86832048702.56416,840033139.4891893,2025-03-07,BNB,Altcoin,-0.3195183111814437,-0.1501181495121368
594.5528006856207,86659310630.1766,1083021829.4095507,2025-03-08,BNB,Altcoin,-0.23249270927804266,0.23590379245498325
593.0806975943264,86509066986.42744,508781353.37374705,2025-03-09,BNB,Altcoin,-0.24759837807454277,-0.30378311707157984
554.7300039388367,80974945856.31647,794891836.6676661,2025-03-10,BNB,Altcoin,-6.466353366590583,-1.5881300361348083
532.5658810549988,77810899001.84778,1255231824.3279812,2025-03-11,BNB,Altcoin,-3.9954793731116878,-1.0293974088990656
552.6254279577566,80603285400.19487,1939270866.6758046,2025-03-12,BNB,Altcoin,3.766585058550942,-0.7106968124309507
570.7207702766447,83256051196.22205,1114489699.9605951,2025-03-13,BNB,Altcoin,3.274431722362081,-0.6029179081890396
578.7156213732173,84399190443.91924,1833466480.3402658,2025-03-14,BNB,Altcoin,1.4008340878670644,-0.35715327975353844
586.9702499764328,85730468316.92902,845308240.2144562,2025-03-15,BNB,Altcoin,1.4263704483435724,-0.1201728286647363
618.7666348359702,90268773244.99307,1045507701.2295176,2025-03-16,BNB,Altcoin,5.417035166742101,0.6890605348804986
602.0153495286127,87819548553.47964,880757968.1631225,2025-03-17,BNB,Altcoin,-2.7072056514162446,1.2260816370482612
630.4469540119447,91954116491.6022,1734384510.2764878,2025-03-18,BNB,Altcoin,4.7227374693343815,2.471541185969128
628.6214098323479,91696541649.83894,1414095284.5413725,2025-03-19,BNB,Altcoin,-0.2895634863456342,1.892091393841046
619.5659214134856,90364999173.09402,1246749969.9429092,2025-03-20,BNB,Altcoin,-1.4405313400441377,1.2185252420687287
630.2183910262637,91957238403.44215,1638896624.4903812,2025-03-21,BNB,Altcoin,1.7193440188697506,1.2640266607833983
634.6156759206938,92640272190.49388,871273243.0492871,2025-03-22,BNB,Altcoin,0.6977398560631398,1.159936576171908
626.1359464582463,91351828211.81653,510080185.6961636,2025-03-23,BNB,Altcoin,-1.3361991807317342,0.19518881224707435
622.808568853935,90921593695.69312,565395555.6061037,2025-03-24,BNB,Altcoin,-0.5314145631045042,0.506016110577323
635.8154787603806,92702831421.47064,1016201346.675068,2025-03-25,BNB,Altcoin,2.0884282196663495,0.1296862177676041
630.3112214019164,91918340830.73216,1571079283.2041454,2025-03-26,BNB,Altcoin,-0.86570043390507,0.04738093954482757
617.8855000907927,90121720551.83417,753910960.6847237,2025-03-27,BNB,Altcoin,-1.9713628584125287,-0.02845213450779971
637.6132125269871,92990457407.1628,2057147067.1925929,2025-03-28,BNB,Altcoin,3.1927780200855516,0.18203843709445758
619.5224559274657,90341522666.95381,1035501259.6012462,2025-03-29,BNB,Altcoin,-2.8372618766515534,-0.3229618104362129
604.0434442333641,88123077876.96681,842143967.4297414,2025-03-30,BNB,Altcoin,-2.498539245188214,-0.4890103910728528
601.4706478405623,87655671715.34909,627788963.5666428,2025-03-31,BNB,Altcoin,-0.4259290316555253,-0.47394102943728444
605.503011770793,88218822647.64365,971533504.8477681,2025-04-01,BNB,Altcoin,0.670417408514945,-0.6765140024589137
611.0283776490112,89132994185.99815,1657684601.5836525,2025-04-02,BNB,Altcoin,0.912524920736435,-0.42248180893869863
589.8692678191657,86046492690.24649,1345311302.234874,2025-04-03,BNB,Altcoin,-3.4628686005152787,-0.6355540578105201
592.4642522121785,86580201225.941,1425802222.9961252,2025-04-04,BNB,Altcoin,0.43992534186547694,-1.0288187261276736
597.7592047746326,87234618486.61526,757406570.5501016,2025-04-05,BNB,Altcoin,0.8937168010868968,-0.4958217721650379
594.0888077893536,86605127909.8959,352847322.8179597,2025-04-06,BNB,Altcoin,-0.6140260084598448,-0.22660559548955655
554.4379559214581,81006289896.18011,768924462.5165749,2025-04-07,BNB,Altcoin,-6.674229736028714,-1.1192199818285835
554.1601019762941,81084351069.20807,2333452106.558698,2025-04-08,BNB,Altcoin,-0.0501145244831247,-1.222153115114022
553.3962669418149,80712379865.58907,932386850.4083754,2025-04-09,BNB,Altcoin,-0.1378365262593051,-1.3722047503991277
582.2597810033054,84960740244.96309,1253107793.6282017,2025-04-10,BNB,Altcoin,5.215704511524155,-0.13240859153635146
577.2921769307156,84164602180.58417,1043288449.4822325,2025-04-11,BNB,Altcoin,-0.853159403184256,-0.31713498368631327
586.1297244063287,85506066263.66911,590735620.7426767,2025-04-12,BNB,Altcoin,1.5308621576338721,-0.22611421846531682
596.9496743252538,87089917417.03128,481290566.3951808,2025-04-13,BNB,Altcoin,1.845999182157887,0.12531795162293058
583.6441112439634,85134836117.92719,492926645.23925036,2025-04-14,BNB,Altcoin,-2.2289254276468107,0.7603614242489167
584.5130373558429,85271616957.73573,530197263.3245282,2025-04-15,BNB,Altcoin,0.14887944470605152,0.7887891341330847
579.7117342988385,84605501761.13997,431419209.1282797,2025-04-16,BNB,Altcoin,-0.8214193268851755,0.691134448329389
582.9884895445316,85049370657.6528,590793445.4085172,2025-04-17,BNB,Altcoin,0.5652387301865458,0.026782193852587684
590.1449424870344,86081949800.71457,523349165.51611936,2025-04-18,BNB,Altcoin,1.227546181588246,0.32402584882008795
591.7558249048697,86330575658.80789,560183796.0745611,2025-04-19,BNB,Altcoin,0.27296386054695976,0.1443260920933862
592.1191922418601,86381923216.81198,359734262.96070373,2025-04-20,BNB,Altcoin,0.0614049446913123,-0.11061594183041017
592.9015532596577,86496970287.17703,427574407.8731377,2025-04-21,BNB,Altcoin,0.13212897471461815,0.22667754422122252
596.742721454172,87021203902.98009,608725679.9225554,2025-04-22,BNB,Altcoin,0.6478593576617175,0.2979603889291748
617.6497009116878,90107417553.42468,924934985.74546,2025-04-23,BNB,Altcoin,3.503516457908118,0.9158083581853597
606.1742820090113,88439293572.85298,1089223877.3345106,2025-04-24,BNB,Altcoin,-1.8579170176457716,0.5696432513521714
602.1970676660677,87859769311.30173,775858994.180891,2025-04-25,BNB,Altcoin,-0.6561173017374022,0.3005484680199359
600.1913883958081,87558071175.70674,941984394.0665632,2025-04-26,BNB,Altcoin,-0.33306028507130714,0.21397359007446923
607.8085377229048,88667686776.55707,632964213.2153282,2025-04-27,BNB,Altcoin,1.2691200630945199,0.38650432127492745
603.5371460135477,88050307610.3246,548378967.0336518,2025-04-28,BNB,Altcoin,-0.7027528315675546,0.2672354918060456
606.1285517158251,88463722939.12578,532276423.2081352,2025-04-29,BNB,Altcoin,0.42936971144096336,0.23602268520308073
600.5889575399475,87546780933.0503,779335060.0841132,2025-04-30,BNB,Altcoin,-0.9139305779600981,-0.39504117706380726
599.6302002732988,87499897859.30899,717769059.8961756,2025-05-01,BNB,Altcoin,-0.15963617955545573,-0.15242962876519073
599.5796914410877,87470023825.68498,586779850.2435153,2025-05-02,BNB,Altcoin,-0.008423330277240737,-0.059901918556596226
601.3244678537958,87726526469.18716,609320858.6024743,2025-05-03,BNB,Altcoin,0.2909999183785761,0.029249539079101376
599.2468842902798,87420518611.57309,383958586.52879804,2025-05-04,BNB,Altcoin,-0.3455012517503464,-0.20141064875587952
585.8899216562841,85450932663.94621,541509182.9932485,2025-05-05,BNB,Altcoin,-2.2289582114081608,-0.41943998873310895
597.9661578698278,87237859436.31647,712215748.698297,2025-05-06,BNB,Altcoin,2.06117834889612,-0.18632446909665804
603.0175211984405,87972764326.53542,821085162.8042526,2025-05-07,BNB,Altcoin,0.8447573933962227,0.06491666966853067
603.144369158166,87977963458.44826,717897444.1413444,2025-05-08,BNB,Altcoin,0.021035534667945832,0.09072691455758804
628.2798237375861,91592064513.423,1315286906.535402,2025-05-09,BNB,Altcoin,4.167402675830778,0.6872734868587335
666.6606824091106,97261112461.87195,1717143713.0552378,2025-05-10,BNB,Altcoin,6.108879709553605,1.518399171312309
662.3379085253329,96607586360.37282,1549618220.9985394,2025-05-11,BNB,Altcoin,-0.6484219030521654,1.4751247925549065
650.8664613901699,94954778272.58717,1186159482.5022006,2025-05-12,BNB,Altcoin,-1.7319629433114714,1.5461241165687194
660.9533536861077,96431520974.64899,1968342045.487355,2025-05-13,BNB,Altcoin,1.5497637217922522,1.4730648841253096
666.2402578411695,97186035699.10747,1513422041.332075,2025-05-14,BNB,Altcoin,0.7998906618110091,1.4666553510417077
651.6490150180347,95059799661.72646,1223304236.5479276,2025-05-15,BNB,Altcoin,-2.1900872322568876,1.1507806700524459
651.1362648113163,94940045438.48773,1206761924.2527664,2025-05-16,BNB,Altcoin,-0.07868502750735251,0.5441967124327128
647.3412018782846,94455033828.49246,900231018.9448881,2025-05-17,BNB,Altcoin,-0.582836978697765,-0.4117628144603401
639.5979769763185,93330577215.08232,679492837.9963502,2025-05-18,BNB,Altcoin,-1.1961582052090636,-0.49001085762561125
649.3806686821907,94612727897.71045,835970956.2085127,2025-05-19,BNB,Altcoin,1.5295063552451582,-0.02408667211752131
651.0389804540937,94981431402.74107,825481514.59589,2025-05-20,BNB,Altcoin,0.255368207259421,-0.2090003170507829
650.951301036078,94965618935.81247,763647929.5303316,2025-05-21,BNB,Altcoin,-0.013467614174889064,-0.3251943564773398
674.7138326551593,98432365398.04092,1565136776.7436197,2025-05-22,BNB,Altcoin,3.650431542461008,0.5091654684823596
686.0302393255067,100085321215.1117,1382711893.5086522,2025-05-23,BNB,Altcoin,1.6772157502410678,0.7600084367321339
655.3681110510369,95613306965.6267,1217926335.781693,2025-05-24,BNB,Altcoin,-4.469500980688013,0.20477072216209852
667.9647953294073,97476274852.89873,693430871.7905037,2025-05-25,BNB,Altcoin,1.922077694346247,0.6502329935271429
670.0121393931087,97751564279.60323,768619050.9190482,2025-05-26,BNB,Altcoin,0.3065047855840719,0.47551848357555915
673.7837605333261,98296679430.87682,666132639.4545316,2025-05-27,BNB,Altcoin,0.5629183291565143,0.5194542152751439
687.4363026293119,100298731784.84161,1078653384.123821,2025-05-28,BNB,Altcoin,2.02624979936874,0.8108424172099481
687.631059296252,100335504950.89148,824780509.8660014,2025-05-29,BNB,Altcoin,0.028330867339310117,0.29339946362113406
675.4110812815895,98510865071.53929,995474417.0429969,2025-05-30,BNB,Altcoin,-1.777112573589812,-0.20007601121184873
656.2031380761879,95726822897.51685,923659967.2299035,2025-05-31,BNB,Altcoin,-2.84388926058996,0.03215423451644447
